c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8203000,707,-957,-428,-466,1025,37360,1697,1087,779,234,-4,9639,3640,709,16673,541,42,435,16673,1554000,1520000,1765000,1760000,1260,-1498,682,-810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8250000,3167,-1486,189,220,1943,66474,-15819,-72,739,215,-8,11640,3959,708,16626,550,73,432,16626,1618000,1415000,1720000,1815000,1260,-1498,693,-824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8303000,4425,-1242,62,314,627,54816,-14354,-3368,968,362,-8,15520,5399,708,16626,583,69,432,16626,1514000,1488000,1798000,1774000,1260,-1498,735,-873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8350000,5319,-2169,482,-66,517,71356,-16674,-927,893,355,-6,15559,6240,707,16579,583,20,428,16579,1600000,1429000,1757000,1791000,1260,-1498,735,-873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8403000,8046,-3941,343,253,369,69037,-19786,354,659,242,-6,15599,6719,709,16673,573,55,435,16673,1624000,1418000,1734000,1800000,1453,-1127,832,-646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8450000,9116,-4358,-291,-330,1568,47186,-24913,1087,565,206,-4,15599,6719,708,16626,577,153,432,16626,1575000,1492000,1729000,1794000,1453,-8503000,8456,-4411,333,-587,1055,38214,-17955,3589,553,135,-6,14800,5959,708,16626,619,196,432,16626,1576000,1527000,1716000,1782000,1453,-1127,899,-697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8550000,7604,-3936,-552,309,1743,36505,-21251,4688,589,145,-6,14359,5599,708,16626,622,267,432,16626,1599000,1519000,1704000,1782000,1453,-1127,904,-701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8603000,6442,-3574,-277,-340,969,37604,-24669,6213,690,138,-6,14359,5160,709,16673,597,206,435,16673,1590000,1551000,1687000,1781000,1453,-1127,867,-673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8650000,6557,-4380,-338,121,1421,39984,-25707,5115,345,-99,-4,10520,3239,709,16673,670,348,435,16673,1649000,1472000,1671000,1803000,1453,-1127,973,-755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8703000,7038,-4189,202,246,467,19904,-6298,3406,272,-107,-4,10160,2960,709,16673,670,409,435,16673,1573000,1538000,1719000,1777000,1453,-1127,973,-755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8750000,5304,-3333,-140,-582,1611,3546,293,1819,106,-172,-6,6519,1359,708,16626,706,609,432,16626,1595000,1487000,1721000,1789000,1453,-1127,1026,-796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8803000,4305,-2411,138,-102,1397,-7744,10486,1026,71,-172,-4,5120,439,707,16579,723,655,428,16579,1558000,1521000,1737000,1780000,1453,-1127,1050,-815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8850000,3360,-1886,393,157,655,-2251,-988,2185,-293,-154,-6,0,120,706,16532,764,608,423,16532,1613000,1469000,1707000,1793000,1589,436,1214,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8903000,2837,-941,-69,655,1330,-38079,3101,-194,-411,-71,-6,-1879,120,707,16579,768,579,428,16579,1527000,1533000,1748000,1780000,1732,13,1330,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8950000,-374,-1562,204,272,1382,-46624,354,415,-815,-132,-6,-9720,39,707,16579,795,534,428,16579,1588000,1472000,1713000,1805000,1436,116,1141,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9003000,-3065,-1019,-259,110,1251,-79583,3040,2979,-975,8,-6,-14240,1119,707,16579,797,1152,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9050000,-6413,342,-147,171,1122,-95269,7617,-3307,-888,427,-6,-16600,4560,706,16532,823,438,423,16532,1447000,1560000,1798000,1759000,1266,158,1042,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103000,-7767,961,-236,780,1185,-62615,-34069,3650,-735,1043,-6,-16200,10999,707,16579,841,472,428,16579,1584000,1530000,1747000,1741000,1065,631,895,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9150000,-8768,-1509,437,82,422,-54009,-60192,2124,-320,1034,-4,-12440,13360,707,16579,870,356,428,16579,1514000,1581000,1687000,1810000,925,214,805,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9203000,-10131,-3200,-137,64,1519,-36736,-65380,2796,-58,991,-4,-10800,14560,706,16532,913,404,423,16532,1547000,1560000,1712000,1781000,925,214,845,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9250000,-10289,-5899,-99,-213,572,-908,-59276,2796,325,822,-6,-6560,15320,706,16532,915,397,423,16532,1568000,1537000,1720000,1771000,1173,7609303000,-6891,-7725,71,421,638,25946,-47619,1819,685,781,-4,959,16680,706,16532,967,506,423,16532,1561000,1534000,1740000,1759000,566,485,547,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9350000,-5636,-8962,736,-240,602,37970,-48168,4260,739,729,-4,2839,17320,706,16532,969,500,423,16532,1577000,1558000,1694000,1779000,636,117,617,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9403000,-3086,-9584,-330,214,1369,33698,-40661,3711,499,671,-6,2639,17279,707,16579,1027,592,428,16579,1575000,1551000,1714000,1764000,636,117,654,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9450000,159,-10608,-63,621,1057,35468,-23937,1697,303,282,-4,3640,13840,707,16579,1048,635,428,16579,1574000,1527000,1727000,1770000,636,117,667,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503000,1358,-10313,-464,-312,989,22955,-16857,4627,97,-9,-4,2479,10200,706,16532,1032,449,423,16532,1587000,1555000,1686000,1775000,636,117,657,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9550000,1170,-9668,161,-157,884,20026,7434,720,100,-351,-6,2319,5639,706,16532,1043,452,423,16532,1570000,1518000,1706000,1796000,636,117,664,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9603000,2101,-7681,35,-28,1157,11420,21716,4749,-117,-659,-4,759,120,707,16579,1120,599,428,16579,1598000,1552000,1669000,1787000,636,117,713,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9650000,1924,-4840,550,237,543,-11040,46741,-1049,-154,-415,-4,160,79,706,16532,1155,643,423,16532,1513000,1556000,1773000,1745000,636,117,735,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701000,1091,-2169,-379,-492,1105,-5669,50159,3162,-4,-297,-4,1040,-1239,706,16532,1173,664,423,16532,1581000,1547000,1744000,1730000,-429,-249,-504,-292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9750000,1180,-45,457,-94,621,-4326,41919,-805,-12,9803000,2609,10,210,468,292,617,48450,5237,-130,-438,-2,1119,-5039,672,14978,1208,545,287,14978,1605000,1547000,1707000,1736000,-816,-220,-986,-266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9850000,1610,1129,481,-257,782,2081,47839,1270,-42,-344,0,1119,-5080,654,14186,1236,558,215,14186,1486000,1501000,1705000,1691000,-816,-220,-1009,-272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903000,1813,2662,-104,341,1139,1471,41980,5115,9,-204,-2,1919,-5000,638,13500,1261,497,152,13500,1523000,1484000,1675000,1649000,-448,553,-565,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9950000,999,2673,183,251,674,7025,44238,1758,38,-206,0,1440,-5039,564,10550,1283,446,0,10550,1471000,1390000,1686000,1600000,-448,553,-575,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10003000,1474,2878,343,-214,615,17645,35571,2673,-34,-125,0,1080,-4320,533,9422,1308,346,0,9422,1422000,1294000,1614000,1552000,-752,274,-983,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10050000,3307,3205,168,559,506,-10186,14392,6641,-190,-97,-2,1119,-4320,534,9458,1333,150,0,9458,1378000,1423000,154200010103000,2068,3265,-657,813,1353,-28008,14636,6458,-110,-60,-2,799,-3960,531,9352,1320,-95,0,9352,1324000,1465000,1560000,1546000,-1118,-74,-1476,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10150000,2223,5321,371,543,-74,-31182,21411,11829,-295,157,4,-1160,-3520,533,9422,1333,-441,0,9422,1383000,1510000,1532000,1486000,-862,326,-1150,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203000,-939,4872,-56,683,1541,-33989,-5138,4260,-357,271,-4,-5040,-1760,531,9352,1313,-458,0,9352,1354000,1409000,1566000,1561000,-1293,215,-1697,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10250000,-990,5597,1174,-795,-397,-28374,-11,3833,-629,415,0,-8200,-839,545,9851,1316,-504,0,9851,1439000,1359000,1660000,1478000,-1082,193,-1425,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10303000,-825,4958,-647,854,1918,-86052,-32665,6213,-915,383,-2,-11320,-559,578,11081,1291,-621,0,11081,1384000,1505000,1547000,1608000,-975,336,-1259,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10350000,-2068,3907,216,-160,789,-53093,-23143,5786,-880,295,-4,-12160,-520,603,12060,1262,-672,11,12060,1478000,1493000,1566000,1657000,-780,277,-985,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10403000,-6421,2857,-517,-115,299,-69207,-18505,3589,-514,123,-4,-12320,-1440,659,14404,1214,-957,235,14404,1464000,1597000,1677000,1675000,-1158,50,-1406,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10450000,-6563,2089,238,-9,924,-20745,9692,1697,-422,-2,-6,-11400,-2120,682,15427,1174,-992,327,15427,1602000,1488000,1751000,1663,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10503000,-7291,2660,-221,-251,969,-17449,13294,-1598,46,-33,-6,-6760,-3040,709,16673,1147,-1024,435,16673,1514000,1595000,1774000,1723000,-1251,-77,-1434,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10550000,-6111,1413,-92,14,1185,14960,14636,-1781,337,-114,-4,-2239,-2719,710,16720,1106,-980,439,16720,1575000,1537000,1775000,1724000,-1420,-80,-1570,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10603000,-3791,460,-219,-484,1342,41083,14087,1148,962,-193,-2,7240,-2680,710,16720,1046,-837,439,16720,1508000,1635000,1735000,1730000,-1230,-238,-1286,-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10650000,-960,1483,-91,222,1256,50238,31177,-2880,1148,-100,0,12200,-2640,710,16720,1019,-904,439,16720,1517000,1579000,1809000,1695000,-1412,-386,-1438,-393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10703000,1390,1260,140,423,725,90277,12378,-866,1177,-78,-2,14879,-2159,709,16673,966,-873,435,16673,1644000,1469000,1760000,1730000,-1537,-363,-1484,-351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10750000,5119,302,-17,-458,857,99799,11157,-3673,939,-106,-2,15880,-1519,709,16673,941,-837,435,16673,1632000,1435000,1773000,1746000,-1344,-455,-1264,-428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10803000,7852,459,-139,-340,1349,62811,6580,-72,581,12,-2,14519,-319,711,16767,899,-771,444,16767,1589000,1546000,1747000,1739000,-1497,-334,-1346,-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10850000,9604,437,374,529,496,43890,4993,-4039,184,-56,-4,11719,-1080,710,16720,876,-717,439,16720,1616000,1446000,1766000,1763000,-1610,-164,-1410,-144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10903000,10897,-1905,431,56,263,25092,10791,-4955,75,-340,-2,11759,-2000,711,16767,848,-679,444,16767,1585000,1486000,1775000,1773000,-1551,48,-1315,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950000,9574,-1586,-339,49,1681,-115,20801,-1720,-81,-937,-2,8640,-9160,712,16814,841,-543,448,16814,1561000,1548000,1722000,1787000,-1449,29,-1218,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11003000,7312,-997,-237,-630,804,-9148,57300,-2758,-372,-984,-2,3039,-10280,11050000,6874,168,565,984,608,-19829,74207,-5138,-578,-997,17,500,17434,1578000,1484000,1811000,1740000,-1339,445,-1023,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103000,3667,2716,449,219,650,-39971,73779,-4161,-599,-691,0,-3200,-10640,733,17821,750,-447,531,17821,1576000,1545000,1843000,1728000,6,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11150000,2928,4070,-244,581,1023,-52971,48999,-2269,-615,11203000,233,4204,588,361,513,-48882,34961,-3917,-428,-404,-4,-4680,-8839,740,18163,701,-339,560,18163,1586000,1548000,1818000,1770000,-1205,796,-845,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11250000,-63,4730,-210,365,862,-31487,29163,354,-479,-72,-4,-5560,-5560,741,18212,683,-271,5600,1552000,1832000,1712000,-897,224,-612,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11303000,-2146,3279,652,685,-405,-26543,354,-4711,-297,83,-4,-5560,-2320,740,18163,673,-170,560,18163,1570000,1552000,1812000,1787000,-515,589,-347,11350000,-2508,1743,-143,485,174,-39177,-17467,-1415,-81,131,-9,1511000,1576000,1758000,1750000,-166,547,-109,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11403000,-2489,125,466,136,703,2387,-38585,-2880,4,642,-4,-2439,7240,706,16532,652,-160,423,16532,1583000,1475000,1789000,1733000,415,373,11450000,-1298,-1225,-296,676,661,-5486,-58910,964,116,842,-4,39,10880,707,16579,618,-196,428,16579,1543000,1576000,1753000,1732000,597,38,369,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11503000,-830,-4288,-412,5,1387,-15313,-63366,-2758,163,760,-2,1040,13000,706,16532,583,-235,423,16532,1487000,1574000,1760000,1761000,994,-58,579,-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11550000,-650,-6405,224,-257,943,23261,-71361,-744,322,676,-4,3039,14159,706,16532,588,-232,423,16532,1585000,1502000,1734000,1769000,1073,87,631,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11603000,3415,-9552,487,313,355,33148,-73803,-3185,106,496,-6,4640,15240,707,16579,541,-282,428,16579,1610000,1434000,1731000,1801000,1339,-175,724,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11650000,3439,-10991,-208,-550,1311,21857,-56041,-499,101,321,-4,4600,14679,707,16579,546,-229,428,16579,1580000,1508000,1730000,1771000,1407,-317,768,-173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703000,3838,-11148,707,211,71,19660,-40783,-4589,122,210,-2,5239,13559,707,16579,548,-231,428,16579,1557000,1475000,1755000,1791000,1002,-258,549,-141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11750000,3575,-10244,-314,-466,1695,14044,-39745,-499,162,104,-4,5439,11440,706,16532,548,-183,423,16532,1563000,1523000,1689000,1812000,1044,-349,572,-191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11801000,3612,-9549,157,513,2099,27533,-42553,-2575,-39,-58,-4,3159,8880,707,16579,552,-10,428,16579,1602000,1445000,1690000,1834000,794,-636,438,-351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11850000,3495,-8975,-250,-181,1629,-15007,-13195,-7091,-4,-409,-2,3440,4279,707,16579,554,140,428,16579,1395000,1580000,1772000,1807000,674,-419,373,-232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11903000,2968,-8728,140,-497,1709,-2007,8838,-2697,-53,-510,-6,2360,2880,707,16579,550,129,428,16579,1536000,1508000,1739000,1797000,565,-207,311,-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11950000,3608,-5477,-177,690,1609,-6829,18970,-1293,-231,-408,-4,959,799,707,16579,533,60,428,16579,1538000,1526000,1736000,1788000,513,-407,273,-217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003000,2368,-3755,-472,128,1617,-26848,30689,-9472,-227,-324,-4,-239,39,707,16579,576,125,428,16579,1442000,1490000,1819000,1789000,312,-147,179,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12050000,1210,-3284,48,-85,821,-7317,26172,-3795,-126,-276,-4,-239,120,707,16579,551,155,428,16579,1532000,1484000,1771000,1784000,191,-189,105,-104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12103000,906,-3216,335,-561,802,-17449,24585,-9716,-100,-273,-2,-239,79,707,16579,566,174,428,16579,1459000,1466000,1799000,1818000,23,-225,13,-127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12150000,215,-286,-331,428,1213,-21294,28491,-3246,-46,-14,-6,-320,120,707,16579,558,232,428,16579,1496000,1521000,1805000,1753000,-177,-387,-99,-216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12203000,246,96,-138,411,826,-2556,16651,-5687,-14,11,-4,79,39,707,16579,580,210,428,16579,1521000,1454000,1797000,1788000,-63,-596,-36,-345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
